product_id,review_count,avg_rating,rating_std,score_raw_avg,score_count_weighted,score_trust_weighted
B015WZ3RHK,1,4.0,,4.0,2.0,3.8163634690050707
B00NJ4GFEO,1,4.0,,4.0,2.0,3.8163634690050707
B00NICVP4W,1,4.0,,4.0,2.0,3.8163634690050707
B015Y6SXJY,1,4.0,,4.0,2.0,3.8163634690050707
B015Y1YJZG,1,4.0,,4.0,2.0,3.8163634690050707
B015Y1S8MG,1,4.0,,4.0,2.0,3.8163634690050707
B015XUJ8CC,1,4.0,,4.0,2.0,3.8163634690050707
B015XTF63S,1,4.0,,4.0,2.0,3.8163634690050707
B015XSBMD2,1,4.0,,4.0,2.0,3.8163634690050707
B00NID3HU6,1,4.0,,4.0,2.0,3.8163634690050707
B015XRG39G,1,4.0,,4.0,2.0,3.8163634690050707
B00PJATRJQ,1,4.0,,4.0,2.0,3.8163634690050707
B0147ACGBY,1,4.0,,4.0,2.0,3.8163634690050707
B000I0TA76,1,4.0,,4.0,2.0,3.8163634690050707
B000I0E70G,1,4.0,,4.0,2.0,3.8163634690050707
B00NJ89T1Q,1,4.0,,4.0,2.0,3.8163634690050707
B0147HNJ86,1,4.0,,4.0,2.0,3.8163634690050707
B00PJ3FXSC,1,4.0,,4.0,2.0,3.8163634690050707
B015XLSHCS,1,4.0,,4.0,2.0,3.8163634690050707
B015XFF4ZW,1,4.0,,4.0,2.0,3.8163634690050707
B015XF2FFO,1,4.0,,4.0,2.0,3.8163634690050707
B00NINCADG,1,4.0,,4.0,2.0,3.8163634690050707
B015XAUO7K,1,4.0,,4.0,2.0,3.8163634690050707
B01DU326IM,1,4.0,,4.0,2.0,3.8163634690050707
B0147DEPYM,1,4.0,,4.0,2.0,3.8163634690050707
B0147CLAVY,1,4.0,,4.0,2.0,3.8163634690050707
B0147CL6EK,1,4.0,,4.0,2.0,3.8163634690050707
B015X68B5G,1,4.0,,4.0,2.0,3.8163634690050707
B00NIYCSZK,1,4.0,,4.0,2.0,3.8163634690050707
B000HX3DAO,1,4.0,,4.0,2.0,3.8163634690050707
B00WD9DVFM,1,4.0,,4.0,2.0,3.8163634690050707
B01H7SPT0I,1,4.0,,4.0,2.0,3.8163634690050707
B000HX7B5C,1,4.0,,4.0,2.0,3.8163634690050707
B000HX7ATO,1,4.0,,4.0,2.0,3.8163634690050707
B000HX7AIA,1,4.0,,4.0,2.0,3.8163634690050707
B000HX5BRM,1,4.0,,4.0,2.0,3.8163634690050707
B00NJ8FCIU,1,4.0,,4.0,2.0,3.8163634690050707
B000HX7CL0,1,4.0,,4.0,2.0,3.8163634690050707
B000I06Z4M,1,4.0,,4.0,2.0,3.8163634690050707
B000I06Z1K,1,4.0,,4.0,2.0,3.8163634690050707
B000HX83D6,1,4.0,,4.0,2.0,3.8163634690050707
B00WDFMXK0,1,4.0,,4.0,2.0,3.8163634690050707
B00VZQ9JAK,1,4.0,,4.0,2.0,3.8163634690050707
B01H7IGT3O,1,4.0,,4.0,2.0,3.8163634690050707
B01H7FDLEC,1,4.0,,4.0,2.0,3.8163634690050707
B00PIJYFU4,1,4.0,,4.0,2.0,3.8163634690050707
B00PIJTDWY,1,4.0,,4.0,2.0,3.8163634690050707
B00NJKJGM6,1,4.0,,4.0,2.0,3.8163634690050707
B015WG8RYM,1,4.0,,4.0,2.0,3.8163634690050707
B015WBBZMI,1,4.0,,4.0,2.0,3.8163634690050707
B015WAE98G,1,4.0,,4.0,2.0,3.8163634690050707
B00PIBP5X8,1,4.0,,4.0,2.0,3.8163634690050707
B00PJ1CZEY,1,4.0,,4.0,2.0,3.8163634690050707
B00PJ963FS,1,4.0,,4.0,2.0,3.8163634690050707
B00PJ7GGHU,1,4.0,,4.0,2.0,3.8163634690050707
B00PJ7EKB4,1,4.0,,4.0,2.0,3.8163634690050707
B00NJBYCV0,1,4.0,,4.0,2.0,3.8163634690050707
B00NJAOP6S,1,4.0,,4.0,2.0,3.8163634690050707
B00NJI3X0O,1,4.0,,4.0,2.0,3.8163634690050707
B015WJRX94,1,4.0,,4.0,2.0,3.8163634690050707
B000HX3DFY,1,4.0,,4.0,2.0,3.8163634690050707
B00NJYOKVY,1,4.0,,4.0,2.0,3.8163634690050707
B00NJYMFXY,1,4.0,,4.0,2.0,3.8163634690050707
B00NJWCO8M,1,4.0,,4.0,2.0,3.8163634690050707
B015W06VK0,1,4.0,,4.0,2.0,3.8163634690050707
B0147MP830,1,4.0,,4.0,2.0,3.8163634690050707
B0147MMW3O,1,4.0,,4.0,2.0,3.8163634690050707
B00PI4C7E0,1,4.0,,4.0,2.0,3.8163634690050707
B00PIHH4D6,1,4.0,,4.0,2.0,3.8163634690050707
B015VVC2ZI,1,4.0,,4.0,2.0,3.8163634690050707
B015VUNLHC,1,4.0,,4.0,2.0,3.8163634690050707
B000HX5AUK,1,4.0,,4.0,2.0,3.8163634690050707
B01H7N00VQ,1,4.0,,4.0,2.0,3.8163634690050707
B01H7N00G6,1,4.0,,4.0,2.0,3.8163634690050707
B000HX822I,1,4.0,,4.0,2.0,3.8163634690050707
B00NJKVTQ2,1,4.0,,4.0,2.0,3.8163634690050707
B00NJKVN72,1,4.0,,4.0,2.0,3.8163634690050707
B015VSNIQS,1,4.0,,4.0,2.0,3.8163634690050707
B015VS32TQ,1,4.0,,4.0,2.0,3.8163634690050707
B015VRUXSK,1,4.0,,4.0,2.0,3.8163634690050707
B015VKG0WA,1,4.0,,4.0,2.0,3.8163634690050707
B0147QOHFG,1,4.0,,4.0,2.0,3.8163634690050707
B00PI2S2MI,1,4.0,,4.0,2.0,3.8163634690050707
B0147OJONS,1,4.0,,4.0,2.0,3.8163634690050707
B00NKH34T4,1,4.0,,4.0,2.0,3.8163634690050707
B00NKS6P7Q,1,4.0,,4.0,2.0,3.8163634690050707
B015V5RDOE,1,4.0,,4.0,2.0,3.8163634690050707
B0147LA5FC,1,4.0,,4.0,2.0,3.8163634690050707
B0147L9YEK,1,4.0,,4.0,2.0,3.8163634690050707
B0147L8OG4,1,4.0,,4.0,2.0,3.8163634690050707
B00PITJH7K,1,4.0,,4.0,2.0,3.8163634690050707
B015W5H1PE,1,4.0,,4.0,2.0,3.8163634690050707
B00NK23WJ6,1,4.0,,4.0,2.0,3.8163634690050707
B01H87J4FY,1,4.0,,4.0,2.0,3.8163634690050707
B00W035XN4,1,4.0,,4.0,2.0,3.8163634690050707
B00W035WLW,1,4.0,,4.0,2.0,3.8163634690050707
B00WCHCVWY,1,4.0,,4.0,2.0,3.8163634690050707
B00WCHAEAA,1,4.0,,4.0,2.0,3.8163634690050707
B0085PO7N8,1,4.0,,4.0,2.0,3.8163634690050707
B000HX39R6,1,4.0,,4.0,2.0,3.8163634690050707
B000HVBZVU,1,4.0,,4.0,2.0,3.8163634690050707
B000HUD6IG,1,4.0,,4.0,2.0,3.8163634690050707
B000HX59BA,1,4.0,,4.0,2.0,3.8163634690050707
B00NKWH3XC,1,4.0,,4.0,2.0,3.8163634690050707
B00PHRR98W,1,4.0,,4.0,2.0,3.8163634690050707
B01482H2UQ,1,4.0,,4.0,2.0,3.8163634690050707
B00NKET8M4,1,4.0,,4.0,2.0,3.8163634690050707
B00NK97UCE,1,4.0,,4.0,2.0,3.8163634690050707
B015VSYTTI,1,4.0,,4.0,2.0,3.8163634690050707
B015UMD56S,1,4.0,,4.0,2.0,3.8163634690050707
B00NLC17J2,1,4.0,,4.0,2.0,3.8163634690050707
B015UH5X1I,1,4.0,,4.0,2.0,3.8163634690050707
B015UGZDH8,1,4.0,,4.0,2.0,3.8163634690050707
B01H8JXKPC,1,4.0,,4.0,2.0,3.8163634690050707
B01H8JX7DC,1,4.0,,4.0,2.0,3.8163634690050707
B01H893W6E,1,4.0,,4.0,2.0,3.8163634690050707
B000HLJA94,1,4.0,,4.0,2.0,3.8163634690050707
B000HL3XYW,1,4.0,,4.0,2.0,3.8163634690050707
B00WC8LJAI,1,4.0,,4.0,2.0,3.8163634690050707
B00WC204K0,1,4.0,,4.0,2.0,3.8163634690050707
B00W091F9Y,1,4.0,,4.0,2.0,3.8163634690050707
B00W08NIMM,1,4.0,,4.0,2.0,3.8163634690050707
B00W083J7Q,1,4.0,,4.0,2.0,3.8163634690050707
B000HKBICM,1,4.0,,4.0,2.0,3.8163634690050707
B01H88GZFK,1,4.0,,4.0,2.0,3.8163634690050707
B01EIARA3W,1,4.0,,4.0,2.0,3.8163634690050707
B009CWMOII,1,4.0,,4.0,2.0,3.8163634690050707
B009CUNVAU,1,4.0,,4.0,2.0,3.8163634690050707
B009CUNTMA,1,4.0,,4.0,2.0,3.8163634690050707
B01EIAPHUK,1,4.0,,4.0,2.0,3.8163634690050707
B01EIAOODQ,1,4.0,,4.0,2.0,3.8163634690050707
B0085YD56E,1,4.0,,4.0,2.0,3.8163634690050707
B009D6VWKY,1,4.0,,4.0,2.0,3.8163634690050707
B00Y92TFTW,1,4.0,,4.0,2.0,3.8163634690050707
B00URSUUAU,1,4.0,,4.0,2.0,3.8163634690050707
B00URS3JYY,1,4.0,,4.0,2.0,3.8163634690050707
B00URQ49ZO,1,4.0,,4.0,2.0,3.8163634690050707
B01EI6TNNG,1,4.0,,4.0,2.0,3.8163634690050707
B009EI3G2S,1,4.0,,4.0,2.0,3.8163634690050707
B01ELDFQHI,1,4.0,,4.0,2.0,3.8163634690050707
B0147YSXNA,1,4.0,,4.0,2.0,3.8163634690050707
B00NLZVFRS,1,4.0,,4.0,2.0,3.8163634690050707
B00NLZ2WB6,1,4.0,,4.0,2.0,3.8163634690050707
B000HKJXC4,1,4.0,,4.0,2.0,3.8163634690050707
B000HKHZ56,1,4.0,,4.0,2.0,3.8163634690050707
B000HKHZ0Q,1,4.0,,4.0,2.0,3.8163634690050707
B00PHY3KII,1,4.0,,4.0,2.0,3.8163634690050707
B00NLK1IN4,1,4.0,,4.0,2.0,3.8163634690050707
B00NLJKFYS,1,4.0,,4.0,2.0,3.8163634690050707
B015UE7QNO,1,4.0,,4.0,2.0,3.8163634690050707
B015U3GH4O,1,4.0,,4.0,2.0,3.8163634690050707
B015U3CZRM,1,4.0,,4.0,2.0,3.8163634690050707
B015TXDN7E,1,4.0,,4.0,2.0,3.8163634690050707
B015TVFOLO,1,4.0,,4.0,2.0,3.8163634690050707
B015TTHNYM,1,4.0,,4.0,2.0,3.8163634690050707
B01485ZQN8,1,4.0,,4.0,2.0,3.8163634690050707
B01481ZTZ2,1,4.0,,4.0,2.0,3.8163634690050707
B00PHKI82U,1,4.0,,4.0,2.0,3.8163634690050707
B00PHJOK96,1,4.0,,4.0,2.0,3.8163634690050707
B00PHN5064,1,4.0,,4.0,2.0,3.8163634690050707
B00PHM5LYQ,1,4.0,,4.0,2.0,3.8163634690050707
B01485P87W,1,4.0,,4.0,2.0,3.8163634690050707
B01485P584,1,4.0,,4.0,2.0,3.8163634690050707
B015TPMQ2K,1,4.0,,4.0,2.0,3.8163634690050707
B015TK6HIO,1,4.0,,4.0,2.0,3.8163634690050707
B00NLXTBJY,1,4.0,,4.0,2.0,3.8163634690050707
B01489ZD2S,1,4.0,,4.0,2.0,3.8163634690050707
B015TK5LI6,1,4.0,,4.0,2.0,3.8163634690050707
B015TK55NM,1,4.0,,4.0,2.0,3.8163634690050707
B015TK549W,1,4.0,,4.0,2.0,3.8163634690050707
B015TJF5X8,1,4.0,,4.0,2.0,3.8163634690050707
B015TJF51A,1,4.0,,4.0,2.0,3.8163634690050707
B00NM0BO00,1,4.0,,4.0,2.0,3.8163634690050707
B015SOKENA,1,4.0,,4.0,2.0,3.8163634690050707
B015SJQWFE,1,4.0,,4.0,2.0,3.8163634690050707
B015TGCV10,1,4.0,,4.0,2.0,3.8163634690050707
B015T99L6K,1,4.0,,4.0,2.0,3.8163634690050707
B00NM7MQLO,1,4.0,,4.0,2.0,3.8163634690050707
B00NMN80Q8,1,4.0,,4.0,2.0,3.8163634690050707
B00NMLV06C,1,4.0,,4.0,2.0,3.8163634690050707
B00XZ1TF9S,1,4.0,,4.0,2.0,3.8163634690050707
B015T3XMPC,1,4.0,,4.0,2.0,3.8163634690050707
B015T295ZO,1,4.0,,4.0,2.0,3.8163634690050707
B015T1OLF4,1,4.0,,4.0,2.0,3.8163634690050707
B015T1MZ4I,1,4.0,,4.0,2.0,3.8163634690050707
B015SZVJJ2,1,4.0,,4.0,2.0,3.8163634690050707
B00NMRPJOK,1,4.0,,4.0,2.0,3.8163634690050707
B0148EXHVM,1,4.0,,4.0,2.0,3.8163634690050707
B0148EIVVS,1,4.0,,4.0,2.0,3.8163634690050707
B00NMSGSCQ,1,4.0,,4.0,2.0,3.8163634690050707
B00NMSFMO6,1,4.0,,4.0,2.0,3.8163634690050707
B00NMNZHHI,1,4.0,,4.0,2.0,3.8163634690050707
B015SX7HNQ,1,4.0,,4.0,2.0,3.8163634690050707
B015SW8GTQ,1,4.0,,4.0,2.0,3.8163634690050707
B015SVCGBQ,1,4.0,,4.0,2.0,3.8163634690050707
B0148H9Y7K,1,4.0,,4.0,2.0,3.8163634690050707
B0148EYUZ4,1,4.0,,4.0,2.0,3.8163634690050707
B015SU9X68,1,4.0,,4.0,2.0,3.8163634690050707
B015SSIPSM,1,4.0,,4.0,2.0,3.8163634690050707
B00NMSEUL2,1,4.0,,4.0,2.0,3.8163634690050707
B00NMSAJ9Y,1,4.0,,4.0,2.0,3.8163634690050707
B00NMS7MWG,1,4.0,,4.0,2.0,3.8163634690050707
B00NMS7938,1,4.0,,4.0,2.0,3.8163634690050707
B015SQKN2A,1,4.0,,4.0,2.0,3.8163634690050707
B015SPGNFW,1,4.0,,4.0,2.0,3.8163634690050707
B015RVRM4I,1,4.0,,4.0,2.0,3.8163634690050707
B015RVR7GQ,1,4.0,,4.0,2.0,3.8163634690050707
B00NND0A8S,1,4.0,,4.0,2.0,3.8163634690050707
B015SHMCP0,1,4.0,,4.0,2.0,3.8163634690050707
B015SHJLCM,1,4.0,,4.0,2.0,3.8163634690050707
B000HCS9OU,1,4.0,,4.0,2.0,3.8163634690050707
B01H8VEWBQ,1,4.0,,4.0,2.0,3.8163634690050707
B01H8SGSD4,1,4.0,,4.0,2.0,3.8163634690050707
B01H8R1PLA,1,4.0,,4.0,2.0,3.8163634690050707
B01H8R1N30,1,4.0,,4.0,2.0,3.8163634690050707
B01H8PC2XM,1,4.0,,4.0,2.0,3.8163634690050707
B01H8OT0DI,1,4.0,,4.0,2.0,3.8163634690050707
B01H8K16YI,1,4.0,,4.0,2.0,3.8163634690050707
B000HHTQVA,1,4.0,,4.0,2.0,3.8163634690050707
B000HH135C,1,4.0,,4.0,2.0,3.8163634690050707
B000HE18Y6,1,4.0,,4.0,2.0,3.8163634690050707
B015RPFO7Q,1,4.0,,4.0,2.0,3.8163634690050707
B015RKUB38,1,4.0,,4.0,2.0,3.8163634690050707
B015RKU1S8,1,4.0,,4.0,2.0,3.8163634690050707
B015RKIZA4,1,4.0,,4.0,2.0,3.8163634690050707
B00NMSFHNW,1,4.0,,4.0,2.0,3.8163634690050707
B00NMW1YPS,1,4.0,,4.0,2.0,3.8163634690050707
B0148J1PA2,1,4.0,,4.0,2.0,3.8163634690050707
B0148IU5JU,1,4.0,,4.0,2.0,3.8163634690050707
B0148ILPJ4,1,4.0,,4.0,2.0,3.8163634690050707
B00PHF8KQE,1,4.0,,4.0,2.0,3.8163634690050707
B015SGIKCA,1,4.0,,4.0,2.0,3.8163634690050707
B015SCSMZ4,1,4.0,,4.0,2.0,3.8163634690050707
B00NMY3N32,1,4.0,,4.0,2.0,3.8163634690050707
B015S6KKZK,1,4.0,,4.0,2.0,3.8163634690050707
B015S5YUMA,1,4.0,,4.0,2.0,3.8163634690050707
B015RYNT2Y,1,4.0,,4.0,2.0,3.8163634690050707
B00NNSY8RW,1,4.0,,4.0,2.0,3.8163634690050707
B00NNSNIGO,1,4.0,,4.0,2.0,3.8163634690050707
B00NNSNDX2,1,4.0,,4.0,2.0,3.8163634690050707
B00NNSN8AK,1,4.0,,4.0,2.0,3.8163634690050707
B00NNMKAMK,1,4.0,,4.0,2.0,3.8163634690050707
B015RI57XE,1,4.0,,4.0,2.0,3.8163634690050707
B015R9PHK6,1,4.0,,4.0,2.0,3.8163634690050707
B015R5QZZ6,1,4.0,,4.0,2.0,3.8163634690050707
B015R5LQF0,1,4.0,,4.0,2.0,3.8163634690050707
B00NNCH5HS,1,4.0,,4.0,2.0,3.8163634690050707
B00NNBV5Z2,1,4.0,,4.0,2.0,3.8163634690050707
B015RTZ1BG,1,4.0,,4.0,2.0,3.8163634690050707
B015RSRNCC,1,4.0,,4.0,2.0,3.8163634690050707
B015RPVXDK,1,4.0,,4.0,2.0,3.8163634690050707
B00NNEXQLK,1,4.0,,4.0,2.0,3.8163634690050707
B00NNDFTB6,1,4.0,,4.0,2.0,3.8163634690050707
B01H90VLD8,1,4.0,,4.0,2.0,3.8163634690050707
B000H0WPVK,1,4.0,,4.0,2.0,3.8163634690050707
B01H90OOZ0,1,4.0,,4.0,2.0,3.8163634690050707
B01H8ZRZA2,1,4.0,,4.0,2.0,3.8163634690050707
B000HBG48E,1,4.0,,4.0,2.0,3.8163634690050707
B01H8VF9AY,1,4.0,,4.0,2.0,3.8163634690050707
B01H8VF5WG,1,4.0,,4.0,2.0,3.8163634690050707
B015R4G64M,1,4.0,,4.0,2.0,3.8163634690050707
B00XZ1QLLS,1,4.0,,4.0,2.0,3.8163634690050707
B00NNY59YW,1,4.0,,4.0,2.0,3.8163634690050707
B015RKDVLM,1,4.0,,4.0,2.0,3.8163634690050707
B015RK7H76,1,4.0,,4.0,2.0,3.8163634690050707
B015RK751E,1,4.0,,4.0,2.0,3.8163634690050707
B00NNL7XCG,1,4.0,,4.0,2.0,3.8163634690050707
B00NNKNI6M,1,4.0,,4.0,2.0,3.8163634690050707
B015RJPEQI,1,4.0,,4.0,2.0,3.8163634690050707
B015R2H7YM,1,4.0,,4.0,2.0,3.8163634690050707
B00NNYHVCA,1,4.0,,4.0,2.0,3.8163634690050707
B00NO5GTMQ,1,4.0,,4.0,2.0,3.8163634690050707
B00NO3VJNM,1,4.0,,4.0,2.0,3.8163634690050707
B00NO8MU76,1,4.0,,4.0,2.0,3.8163634690050707
B00NO7JUOI,1,4.0,,4.0,2.0,3.8163634690050707
B00NO7DU1M,1,4.0,,4.0,2.0,3.8163634690050707
B00PGLKPZS,1,4.0,,4.0,2.0,3.8163634690050707
B0149EZPC0,1,4.0,,4.0,2.0,3.8163634690050707
B0149E6T9I,1,4.0,,4.0,2.0,3.8163634690050707
B0149DKTUO,1,4.0,,4.0,2.0,3.8163634690050707
B00PGWRLRW,1,4.0,,4.0,2.0,3.8163634690050707
B000GZWPKW,1,4.0,,4.0,2.0,3.8163634690050707
B000GZH6WY,1,4.0,,4.0,2.0,3.8163634690050707
B01H91YFJY,1,4.0,,4.0,2.0,3.8163634690050707
B01H90W3V2,1,4.0,,4.0,2.0,3.8163634690050707
B015QZT2AM,1,4.0,,4.0,2.0,3.8163634690050707
B01H9P8KFU,1,4.0,,4.0,2.0,3.8163634690050707
B000GPLXXW,1,4.0,,4.0,2.0,3.8163634690050707
B00W0RYW96,1,4.0,,4.0,2.0,3.8163634690050707
B00WB1P66E,1,4.0,,4.0,2.0,3.8163634690050707
B01H9P77S6,1,4.0,,4.0,2.0,3.8163634690050707
B01H9OXYI4,1,4.0,,4.0,2.0,3.8163634690050707
B01H9K8CXK,1,4.0,,4.0,2.0,3.8163634690050707
B01H9AAGVG,1,4.0,,4.0,2.0,3.8163634690050707
B01H9945M8,1,4.0,,4.0,2.0,3.8163634690050707
B01H96XIJW,1,4.0,,4.0,2.0,3.8163634690050707
B000GX9MBY,1,4.0,,4.0,2.0,3.8163634690050707
B000GZB74W,1,4.0,,4.0,2.0,3.8163634690050707
B00NNXNTTA,1,4.0,,4.0,2.0,3.8163634690050707
B00NNX4H64,1,4.0,,4.0,2.0,3.8163634690050707
B00NNWVRSG,1,4.0,,4.0,2.0,3.8163634690050707
B00URWJO1C,1,4.0,,4.0,2.0,3.8163634690050707
B00URVQBDW,1,4.0,,4.0,2.0,3.8163634690050707
B00URUF6MA,1,4.0,,4.0,2.0,3.8163634690050707
B01EIPPQO2,1,4.0,,4.0,2.0,3.8163634690050707
B01EIMTA9W,1,4.0,,4.0,2.0,3.8163634690050707
B009CH9TIG,1,4.0,,4.0,2.0,3.8163634690050707
B009CLK7FQ,1,4.0,,4.0,2.0,3.8163634690050707
B01EIJOB0S,1,4.0,,4.0,2.0,3.8163634690050707
B01EIJLYOE,1,4.0,,4.0,2.0,3.8163634690050707
B01EIJLONU,1,4.0,,4.0,2.0,3.8163634690050707
B00URM23TC,1,4.0,,4.0,2.0,3.8163634690050707
B01EIGQCAI,1,4.0,,4.0,2.0,3.8163634690050707
B01EIGD5N0,1,4.0,,4.0,2.0,3.8163634690050707
B01EIWBXA6,1,4.0,,4.0,2.0,3.8163634690050707
B00PGW0A4S,1,4.0,,4.0,2.0,3.8163634690050707
B015R03RNY,1,4.0,,4.0,2.0,3.8163634690050707
B0149LOWZO,1,4.0,,4.0,2.0,3.8163634690050707
B00PGQJNY2,1,4.0,,4.0,2.0,3.8163634690050707
B00NOFBH0U,1,4.0,,4.0,2.0,3.8163634690050707
B00NOCX9EK,1,4.0,,4.0,2.0,3.8163634690050707
B015QTVF6W,1,4.0,,4.0,2.0,3.8163634690050707
B015QSUY0Q,1,4.0,,4.0,2.0,3.8163634690050707
B015QSPO5G,1,4.0,,4.0,2.0,3.8163634690050707
B00PGDVNX4,1,4.0,,4.0,2.0,3.8163634690050707
B00PGJCPG2,1,4.0,,4.0,2.0,3.8163634690050707
B00PGITPO8,1,4.0,,4.0,2.0,3.8163634690050707
B015QRV5PU,1,4.0,,4.0,2.0,3.8163634690050707
B015QQEW4C,1,4.0,,4.0,2.0,3.8163634690050707
B00NOKCWUE,1,4.0,,4.0,2.0,3.8163634690050707
B00PGWPJN0,1,4.0,,4.0,2.0,3.8163634690050707
B009BM8AL4,1,4.0,,4.0,2.0,3.8163634690050707
B00Y899S7U,1,4.0,,4.0,2.0,3.8163634690050707
B01H9SEFP6,1,4.0,,4.0,2.0,3.8163634690050707
B015QFOFNQ,1,4.0,,4.0,2.0,3.8163634690050707
B00NOKCP06,1,4.0,,4.0,2.0,3.8163634690050707
B00NOIQEJG,1,4.0,,4.0,2.0,3.8163634690050707
B00NOG4YNQ,1,4.0,,4.0,2.0,3.8163634690050707
B015QQ1GXM,1,4.0,,4.0,2.0,3.8163634690050707
B015QNVB4Y,1,4.0,,4.0,2.0,3.8163634690050707
B015QMZBM8,1,4.0,,4.0,2.0,3.8163634690050707
B00PG8BJNI,1,4.0,,4.0,2.0,3.8163634690050707
B0149QJVU0,1,4.0,,4.0,2.0,3.8163634690050707
B00PGIGOMO,1,4.0,,4.0,2.0,3.8163634690050707
B00NONN0PM,1,4.0,,4.0,2.0,3.8163634690050707
B00V0BEBTE,1,4.0,,4.0,2.0,3.8163634690050707
B015QHXXJG,1,4.0,,4.0,2.0,3.8163634690050707
B00NOYRK5C,1,4.0,,4.0,2.0,3.8163634690050707
B00NOTILAK,1,4.0,,4.0,2.0,3.8163634690050707
B00NPH8GOC,1,4.0,,4.0,2.0,3.8163634690050707
B00NPGE7ZK,1,4.0,,4.0,2.0,3.8163634690050707
B014A1WBHE,1,4.0,,4.0,2.0,3.8163634690050707
B014A1P0JA,1,4.0,,4.0,2.0,3.8163634690050707
B01HAB302G,1,4.0,,4.0,2.0,3.8163634690050707
B000GEDH4Q,1,4.0,,4.0,2.0,3.8163634690050707
B000GAP1OE,1,4.0,,4.0,2.0,3.8163634690050707
B000GHR0PK,1,4.0,,4.0,2.0,3.8163634690050707
B000GHMQR2,1,4.0,,4.0,2.0,3.8163634690050707
B00WAWVT7Y,1,4.0,,4.0,2.0,3.8163634690050707
B01HA4VHQE,1,4.0,,4.0,2.0,3.8163634690050707
B01H9YM17E,1,4.0,,4.0,2.0,3.8163634690050707
B01H9VTYWM,1,4.0,,4.0,2.0,3.8163634690050707
B01H9U98H4,1,4.0,,4.0,2.0,3.8163634690050707
B01H9SEHMC,1,4.0,,4.0,2.0,3.8163634690050707
B01H9SEGBY,1,4.0,,4.0,2.0,3.8163634690050707
B00NPQ8O4A,1,4.0,,4.0,2.0,3.8163634690050707
B014AEJB4C,1,4.0,,4.0,2.0,3.8163634690050707
B014ACAWS8,1,4.0,,4.0,2.0,3.8163634690050707
B014ABJ3C0,1,4.0,,4.0,2.0,3.8163634690050707
B015Q04Z8G,1,4.0,,4.0,2.0,3.8163634690050707
B015PXWVFS,1,4.0,,4.0,2.0,3.8163634690050707
B00NP6Y4B2,1,4.0,,4.0,2.0,3.8163634690050707
B00NP6L37A,1,4.0,,4.0,2.0,3.8163634690050707
B014A0MQMK,1,4.0,,4.0,2.0,3.8163634690050707
B00PG1J2BG,1,4.0,,4.0,2.0,3.8163634690050707
B00PG8Z3JY,1,4.0,,4.0,2.0,3.8163634690050707
B00PG8YND6,1,4.0,,4.0,2.0,3.8163634690050707
B00PG8XN5K,1,4.0,,4.0,2.0,3.8163634690050707
B00V0BCOA2,1,4.0,,4.0,2.0,3.8163634690050707
B0087E5JUC,1,4.0,,4.0,2.0,3.8163634690050707
B00NP9UCKQ,1,4.0,,4.0,2.0,3.8163634690050707
B00W106VB4,1,4.0,,4.0,2.0,3.8163634690050707
B00W106PJW,1,4.0,,4.0,2.0,3.8163634690050707
B01HAWZ492,1,4.0,,4.0,2.0,3.8163634690050707
B01HAWT2CM,1,4.0,,4.0,2.0,3.8163634690050707
B01HAW7NPU,1,4.0,,4.0,2.0,3.8163634690050707
B01HAUZXTU,1,4.0,,4.0,2.0,3.8163634690050707
B014A1MDOU,1,4.0,,4.0,2.0,3.8163634690050707
B014A0OH72,1,4.0,,4.0,2.0,3.8163634690050707
B014A0NYI0,1,4.0,,4.0,2.0,3.8163634690050707
B015Q8ZNUM,1,4.0,,4.0,2.0,3.8163634690050707
B015Q7YPSO,1,4.0,,4.0,2.0,3.8163634690050707
B015Q7YPRK,1,4.0,,4.0,2.0,3.8163634690050707
B00NPI757U,1,4.0,,4.0,2.0,3.8163634690050707
B015Q1H1IQ,1,4.0,,4.0,2.0,3.8163634690050707
B015Q1GQZK,1,4.0,,4.0,2.0,3.8163634690050707
B00NPQA6D2,1,4.0,,4.0,2.0,3.8163634690050707
B008727BPA,1,4.0,,4.0,2.0,3.8163634690050707
B015PQJUV8,1,4.0,,4.0,2.0,3.8163634690050707
B00NQ7OGP4,1,4.0,,4.0,2.0,3.8163634690050707
B00NQ03D32,1,4.0,,4.0,2.0,3.8163634690050707
B015PNCP9U,1,4.0,,4.0,2.0,3.8163634690050707
B014AWZWGK,1,4.0,,4.0,2.0,3.8163634690050707
B015PWVI4E,1,4.0,,4.0,2.0,3.8163634690050707
B015PWV0II,1,4.0,,4.0,2.0,3.8163634690050707
B015PVPKTO,1,4.0,,4.0,2.0,3.8163634690050707
B015PUE474,1,4.0,,4.0,2.0,3.8163634690050707
B00NPZZXIQ,1,4.0,,4.0,2.0,3.8163634690050707
B015PSS1C0,1,4.0,,4.0,2.0,3.8163634690050707
B01HB2J0ZK,1,4.0,,4.0,2.0,3.8163634690050707
B000G1X99M,1,4.0,,4.0,2.0,3.8163634690050707
B000G1OO32,1,4.0,,4.0,2.0,3.8163634690050707
B00WAU3T38,1,4.0,,4.0,2.0,3.8163634690050707
B015P4NUMK,1,4.0,,4.0,2.0,3.8163634690050707
B00NQF7E1Y,1,4.0,,4.0,2.0,3.8163634690050707
B00NQELNJO,1,4.0,,4.0,2.0,3.8163634690050707
B00NQELAOW,1,4.0,,4.0,2.0,3.8163634690050707
B00NQEKCM8,1,4.0,,4.0,2.0,3.8163634690050707
